msoa,ScoreCQI,crash_rate,commute_rate,OverallCycleScore,ScoreCQIMean,index_length,index_space_syntax,index_space_syntax_length,commute_path
E02001611,3.794037940379403,0,0.6,1.6676151761517612,34.37127371273713,34.92900983716112,0.2039091451244167,0.2084630280556456,0.19456234585150423
E02001612,3.389830508474576,1,1.0,1.9559322033898303,32.90677966101695,36.3185496587975,0.1922162267349053,0.1988433579517309,0.16877027647646095
E02001613,0.2481389578163771,0,0.3,0.1742555831265508,37.22828784119107,35.656700456472535,0.1941106523319863,0.1946346177384016,0.05726097161682945
E02001614,1.215277777777778,0,0.6,0.6361111111111112,32.609375,32.487922087998136,0.1796585469833392,0.1704680477049571,0.19372170064440272
E02001615,1.634472511144131,4,0.7,2.2287890044576524,28.580980683506688,29.647584404585583,0.1715346596418674,0.1760672443274663,0.20268748141466492
E02001616,0.9569377990430622,0,1.1,0.6577751196172249,32.88516746411483,36.698637114399666,0.2200522743915064,0.2413478994934622,0.20553133601172968
E02001617,4.166666666666666,0,0.8,1.8666666666666665,32.90833333333333,35.07389070643337,0.2539647032250187,0.2206903445640786,0.1815152517572674
E02001618,1.9895287958115184,0,1.0,1.0458115183246073,30.871204188481677,30.7017987497328,0.1811472298436509,0.1902664205795821,0.28233492588080256
E02001619,3.900709219858156,0,1.1,1.8352836879432624,36.6418439716312,40.29654898333207,0.220437171008823,0.2068044315258946,0.1758005406716605
E02001620,5.426356589147287,0,0.6,2.3205426356589145,35.13178294573643,37.58802597860345,0.2210609908505183,0.2283731467507329,0.18146468511166072
E02001621,2.272727272727273,0,1.3,1.2340909090909091,33.265151515151516,39.14456899735207,0.2079618743224646,0.2136664493404407,0.1880406091722154
E02001622,2.9629629629629632,0,1.4,1.5351851851851852,33.87777777777778,35.440177457015885,0.1762888683952853,0.1731113904303292,0.17818636695220944
E02001623,6.077348066298343,0,1.0,2.680939226519337,34.47513812154696,37.23247068232241,0.2220387557590992,0.2185865809111828,0.1656206783268355
E02001624,5.263157894736842,0,1.6,2.5052631578947366,31.26736842105263,32.09640026687708,0.2126865326473365,0.1954993030734897,0.1767331558979911
E02001625,1.5267175572519085,0,1.3,0.9356870229007634,34.33587786259542,39.528378618189784,0.190389237655931,0.1971400954741518,0.1649625045267204
E02001626,7.079646017699115,0,1.8,3.2818584070796466,35.230088495575224,40.62450931696313,0.2066061444514013,0.2372905657338437,0.36185080051138263
E02001627,12.649572649572647,0,1.7,5.484829059829059,29.23076923076923,33.22643505781525,0.2422138098260019,0.2172004340595689,0.3872182339655182
E02001628,10.368663594470046,0,1.4,4.497465437788018,31.702764976958527,29.212048614959546,0.2196630385483213,0.1802904072436395,0.14641182630067368
E02001629,0.7722007722007722,0,1.3,0.6338803088803089,33.31274131274131,36.57117566318875,0.1998771548873748,0.2059120523404518,0.17600565875889645
E02001630,3.787878787878788,0,1.3,1.840151515151515,31.795454545454547,35.20095765523261,0.1933848441164932,0.1987689328922151,0.1656206783268355
E02001631,22.77777777777778,0,1.6,9.511111111111113,36.51111111111111,42.57246737095241,0.2271928372895277,0.2388758458660998,0.2809057840523291
E02001632,9.273356401384085,0,1.3,4.034342560553634,32.23114186851211,33.84305390092768,0.2158607956703849,0.1976629055394424,0.1656206783268355
E02001633,8.137044967880087,1,1.4,3.954817987152035,32.74089935760171,34.32816969763344,0.1961884779404634,0.2167716064613018,0.3091772707446861
E02001634,15.74074074074074,2,2.1,7.521296296296297,39.31944444444444,42.19502467359176,0.2453694374057593,0.2419046877559916,0.45374214189725876
E02001635,27.604166666666668,0,1.4,11.391666666666667,39.984375,38.73680377773345,0.2222389285767173,0.2157331816679638,0.31492294919619235
E02001636,7.236842105263158,0,1.8,3.344736842105264,36.94078947368421,37.794835351776705,0.250396591023331,0.2470081483991294,0.40991725161302667
E02001637,5.379746835443038,0,1.2,2.4518987341772154,30.227848101265824,34.15188967977755,0.208908545984008,0.2019954986768379,0.15328418889246823
E02001638,4.444444444444445,3,3.1,3.602777777777778,37.17777777777778,40.52939407995053,0.2343603996312762,0.2348765595157504,0.45036996455408257
E02001639,3.0927835051546393,0,1.8,1.6871134020618557,37.58762886597938,39.681601352927,0.2376753638164352,0.2210776444126207,0.25763617012386525
E02001640,6.172839506172839,1,2.3,3.3941358024691364,35.6641975308642,37.413142988621935,0.2137691721040915,0.2022536137219999,0.4370826453644289
E02001642,3.815261044176707,1,1.0,2.126104417670683,30.44578313253012,35.75435423524613,0.1892660733189813,0.1879236208872509,0.19606074583709654
E02001643,0.4901960784313725,1,1.6,0.946078431372549,30.308823529411764,31.554772264587896,0.1622438809559799,0.1753280983168304,0.25763617012386525
E02001646,4.377104377104377,2,2.5,3.075841750841751,32.04040404040404,35.61350693185482,0.2120341425450676,0.2202751670900349,0.37766371804074544
E02001647,3.2407407407407405,1,0.8,1.846296296296296,34.467592592592595,36.99918129057949,0.2215297495247442,0.2349632431971107,0.18373470596036484
E02001648,9.293680297397769,5,3.4,6.317472118959108,34.951672862453535,37.77965729817068,0.1746002289551878,0.1855505752016384,0.45310972792965803
E02001649,5.93607305936073,0,0.9,2.599429223744292,34.69634703196347,38.49745799090436,0.1896004083450337,0.1987093202265239,0.15135922801644644
E02001650,11.333333333333332,0,2.0,5.033333333333333,38.92666666666667,40.286738708776795,0.2858724262151371,0.2573007526557241,0.42094195438563825
E02001651,3.765690376569038,3,2.3,3.131276150627615,32.35564853556485,30.59602936582146,0.1715643572181635,0.1646395657146967,0.38168877294935954
E02001652,12.72264631043257,0,2.5,5.714058524173028,37.80279898218829,38.35707897418398,0.2864251305745701,0.2729680710768292,0.24822377785599703
E02001653,15.053763440860216,0,1.0,6.271505376344087,40.92831541218638,43.718480383492945,0.2328899538168436,0.2376837940570403,0.40088516661916795
E02001654,2.1645021645021645,1,0.5,1.340800865800866,31.97835497835498,34.39288708288419,0.1862714130349005,0.1892798058160261,0.3045849528734703
E02001655,0.0,1,0.8,0.55,35.6,39.61091216693912,0.2176026391836422,0.2235254736443872,0.17797503088817812
E02001656,6.470588235294119,1,3.4,3.788235294117648,35.68235294117647,39.90158717816286,0.2116048363954639,0.2071361106896158,0.39122597429756717
E02001657,6.0606060606060606,1,2.5,3.3992424242424244,34.24848484848485,40.22335136897471,0.2085626401469429,0.2104382378115083,0.42825522424791107
E02001658,5.185185185185185,0,1.0,2.324074074074074,33.733333333333334,40.17326054425288,0.2443105148346837,0.2302974668627319,0.2392763513797459
E02001659,1.6064257028112447,3,0.4,1.792570281124498,33.1285140562249,35.62980993294315,0.1986393058868662,0.2016086880501131,0.20695271197060786
E02001660,10.465116279069768,2,3.1,5.661046511627908,37.51162790697674,39.82632304117896,0.2471956812643793,0.2349831248735873,0.42648922845417897
E02001661,12.925170068027212,1,2.6,6.170068027210885,40.12925170068027,39.70146692759773,0.2391900169847766,0.2327225261487382,0.3990681170772775
E02001662,4.054054054054054,1,0.6,2.121621621621622,30.86036036036036,35.412516336545856,0.2148731696913994,0.2201251870526447,0.2039701078758415
E02001663,12.867647058823527,0,4.0,6.147058823529411,37.856617647058826,41.58145130985972,0.2911561550727884,0.2763979061202559,0.44718845326356
E02001664,3.791469194312796,0,0.9,1.7415876777251185,32.18957345971564,37.44035695991496,0.2298522724361065,0.2023054474414871,0.20029283636188414
E02001665,3.624733475479744,5,2.2,3.7498933901918976,32.01918976545842,34.90259826010182,0.2081167429035138,0.2057531101174776,0.45411838484691264
E02001666,4.040404040404041,0,0.7,1.7911616161616164,32.407407407407405,33.86261577493819,0.2110633626916386,0.1877489698820253,0.1785922321929675
E02001669,10.683760683760685,1,1.9,5.098504273504274,36.34615384615385,38.984499337335464,0.2432858191016693,0.2193039513927899,0.401708280495535
E02001670,6.417112299465241,0,0.8,2.766844919786097,37.919786096256686,41.675097060604394,0.2137770512028217,0.2247479620072243,0.24434023494273133
E02001671,4.929577464788732,1,0.6,2.471830985915493,37.328638497652584,38.46836672436923,0.1975248145660746,0.1954012980629669,0.30818055157024354
E02001672,1.818181818181818,2,0.7,1.602272727272727,35.096969696969694,36.229016329379945,0.2214623558909906,0.2189632940567048,0.3418055577923565
E02001673,5.847953216374268,0,0.5,2.4641812865497075,37.62280701754386,38.28595400738873,0.2018127462108833,0.2124496226539257,0.1750335955160321
E02001674,15.74642126789366,0,1.3,6.623568507157465,35.00613496932515,35.3509420162502,0.2277549957789553,0.2092278964010604,0.4109253856964386
E02001675,4.364326375711575,1,0.6,2.24573055028463,36.08728652751423,38.334473046479296,0.2027189607683637,0.2046263155062278,0.1861263911966428
E02001676,6.214689265536723,0,1.4,2.8358757062146895,34.07344632768361,39.27403208832847,0.2119131425239886,0.2111495501257757,0.40219634301643875
E02001678,2.4822695035460995,1,1.4,1.69290780141844,31.24645390070922,31.3423472466433,0.1794137258209192,0.1922767145733135,0.41489446578521977
E02001679,3.5555555555555554,1,1.1,2.0472222222222225,34.355555555555554,38.251861677570595,0.223981924986875,0.2203994944686901,0.3817883861308325
E02001680,4.838709677419355,0,1.1,2.210483870967742,33.5,36.63666068443398,0.2150138268384223,0.2317266289263555,0.21356287982634065
E02001681,4.4609665427509295,2,1.1,2.759386617100372,35.0817843866171,36.734603881776486,0.2203466975167579,0.2214339769124633,0.37415682410450557
E02006803,4.448742746615087,0,0.7,1.954497098646035,35.0541586073501,35.272540311378656,0.1726352818536544,0.1742164807540412,0.15630537814347653
E02006843,9.390125847047434,0,1.7,4.181050338818974,38.359148112294285,38.78583184364703,0.2461174677001982,0.2427299853497684,0.31867061450404804
E02006844,13.92156862745098,1,1.5,6.293627450980392,43.53529411764706,42.8448030391431,0.3226202462071071,0.3235064380208255,0.4370826453644289
E02006868,12.285336856010568,0,1.7,5.3391347424042275,38.52708058124174,39.429422389076784,0.2645669626297014,0.2506745233365628,0.24718165735090525
E02006869,3.2448377581120944,1,0.8,1.8479351032448377,35.22418879056047,36.1446917205082,0.186707684907204,0.1887799287680492,0.1833071235409245
